wid,practice,presentation_times,first_seen,first_word,second_word,choice,choice_rt,typing_rt,word,response,response_rt,response_type
wa064880,False,"[624.2999999523163, 701.7999999523163, 922.8000001907349]",left,neck,personnel,left,2248.9000000953674,2936.5,neck,neck,3645.5,correct
wa064880,False,"[473.89999985694885, 804.7000000476837, 870.2999999523163]",left,tulip,empire,left,2148.899999856949,2747.899999856949,tulip,tulip,5114.899999856949,correct
wa064880,False,"[499.0, 553.0999999046326, 775.2999999523163]",left,antelope,suburb,left,1827.3999998569489,2395.2000000476837,antelope,antelope,3872.7000000476837,correct
wa064880,False,"[536.7999999523163, 556.0, 1183.2000000476837]",left,apple,hero,left,2276.0,2613.2999999523163,apple,apple,3601.2000000476837,correct
wa064880,False,"[483.90000009536743, 753.4000000953674, 563.0999999046326, 1558.5999999046326]",left,pillow,scenery,right,3359.0,4031.300000190735,scenery,scenery,5720.300000190735,correct
wa064880,False,"[420.10000014305115, 607.7000000476837, 490.2999999523163, 3128.0]",left,donor,horse,right,4646.100000143051,5570.900000095367,horse,horses,6542.200000047684,correct
wa064880,False,"[520.0, 492.5, 877.7000000476837]",left,penguin,agent,left,1890.2000000476837,2652.9000000953674,penguin,penguin,3861.7000000476837,correct
wa064880,False,"[559.5, 1125.7999999523163, 549.9000000953674, 2775.2999999523163, 1812.1000001430511, 1064.8999998569489]",left,bed,villain,right,7887.5,8695.700000047684,villain,villain,10674.700000047684,correct
wa064880,False,"[510.0, 776.1000001430511, 1667.2000000476837]",left,carrot,atom,left,2953.300000190735,3444.300000190735,carrot,carrot,4269.600000143051,correct
wa064880,False,"[453.0, 2162.5]",left,cauliflower,vagrant,right,2615.5,3349.0,vagrant,vagrant,4603.700000047684,correct
