wid,practice,first_seen,first_word,second_word,choice,choice_rt,typing_rt,word,response,response_rt,response_type,correct,rt,first_pres_time,second_pres_time,choose_first,n_pres,odd_pres,last_word,chosen_word,choose_last_seen,total_first,total_second,prop_first,raw_strength_first,strength_first,raw_strength_second,strength_second,rel_strength,chosen_strength,typing_rt_z
w6174d7b,FALSE,NA,NA,NA,left,NA,NA,electron,enemy,NA,intrusion,FALSE,NA,NA,NA,NA,0,FALSE,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
w6174d7b,FALSE,left,virus,jeans,NA,NA,NA,NA,NA,NA,timeout,FALSE,NA,343.21999999973923,505.47500000009313,NA,13,TRUE,virus,NA,NA,17350.810000001453,2277.354999998817,0.8839751449002601,-5.692592794684856,2.1930156185198406,-5.872015886373666,1.7857944094739426,0.407221209045898,NA,NA
w6174d7b,FALSE,left,goddess,ear,left,3645.0949999997392,10913.449999999953,goddess,god,14947.1949999996,other,FALSE,10913.449999999953,273.8649999999907,555.1449999997858,TRUE,11,TRUE,goddess,goddess,TRUE,2149.304999999702,1495.7900000000373,0.5896430682876183,-7.030791013694393,-0.844178153802813,-6.646334289270581,0.028390313678644617,-0.8725684674814577,-0.844178153802813,1.8878217685408447
w6174d7b,FALSE,left,refrigerator,transplant,right,7426.0449999999255,9021.130000000121,transplant,dawca,10555.47499999986,other,FALSE,9021.130000000121,502.570000000298,1079.7349999996368,FALSE,14,FALSE,transplant,transplant,TRUE,1698.0249999999069,5728.020000000019,0.22865805418630292,-6.92284702812017,-0.5991869439143627,-6.936413018773397,-0.629976509871089,0.030789565956726328,-0.629976509871089,1.0133952432487046
w6174d7b,FALSE,left,scapegoat,tractor,right,4296.929999999935,5314.320000000065,tractor,strawberry,8146.430000000168,intrusion,FALSE,5314.320000000065,605.3900000001304,764.7450000001118,FALSE,4,FALSE,tractor,tractor,TRUE,908.6599999999162,3388.2700000000186,0.21146725685545958,-6.070453527603864,1.3354175074744496,-5.5036838817729326,2.621765982764831,-1.2863484752903815,2.621765982764831,-0.6994931626332257
w6174d7b,FALSE,NA,NA,NA,left,NA,NA,rouge,enemy,NA,intrusion,FALSE,NA,NA,NA,NA,0,FALSE,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
w6174d7b,FALSE,left,octopus,donor,left,3078.975000000093,7876.334999999963,octopus,octopus,9709.274999999907,correct,TRUE,7876.334999999963,632.6149999999907,425.78000000002794,TRUE,3,TRUE,octopus,octopus,TRUE,2653.195000000065,425.78000000002794,0.8617137196631948,-6.297522919938535,0.8200575746280315,-6.955672307800021,-0.6736876670525105,1.493745241680542,0.8200575746280315,0.4843942740563677
w6174d7b,FALSE,left,finger,critic,left,3159.7700000002515,4062.8650000002235,finger,finger,5597.825000000186,correct,TRUE,4062.8650000002235,414.45000000018626,430.25499999988824,TRUE,5,TRUE,finger,finger,TRUE,2362.390000000596,797.3799999996554,0.747646189437968,-6.903721739627289,-0.5557799162563486,-6.030561560323379,1.4259568856240215,-1.98173680188037,-0.5557799162563486,-1.2777808979049734
w6174d7b,FALSE,left,editorial,sand,right,6858.444999999832,8031.999999999767,sand,sand,8876.479999999981,correct,TRUE,8031.999999999767,1172.3049999999348,980.3499999998603,FALSE,6,FALSE,sand,sand,TRUE,1941.1249999997672,4917.320000000065,0.28302698352174793,-7.017477956135078,-0.8139626484050766,-6.207384055340038,1.0246380278925862,-1.8386006762976628,1.0246380278925862,0.556325873922903
w6174d7b,FALSE,right,follower,elephant,left,5344.829999999842,6033.73499999987,elephant,elephant,8115.549999999814,correct,TRUE,6033.73499999987,586.9899999997579,549.2450000001118,FALSE,6,FALSE,elephant,elephant,TRUE,1341.8599999998696,4002.969999999972,0.2510575640385025,-6.931225030518569,-0.6182017777016591,-7.120565935890054,-1.0479325981968766,0.4297308204952175,-1.0479325981968766,-0.36705702144519736
w6174d7b,FALSE,NA,NA,NA,right,NA,NA,antelope,enemy,NA,intrusion,FALSE,NA,NA,NA,NA,0,FALSE,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
w6174d7b,FALSE,left,penguin,application,left,3048.6500000001397,5081.820000000298,penguin,pinguin,8359.295000000158,correct,TRUE,5081.820000000298,622.5400000002701,362.8449999995064,TRUE,3,TRUE,penguin,penguin,TRUE,2685.8050000006333,362.8449999995064,0.880981746018897,-6.319535322023657,0.7700979127654733,-6.989606661465602,-0.750705560333806,1.5208034730992792,0.7700979127654733,-0.806929625351073
w6174d7b,FALSE,right,villain,stairs,right,5036.515000000363,10194.994999999879,villain,antagonist,13687.344999999972,other,FALSE,10194.994999999879,527.3100000000559,361.26499999989755,TRUE,11,TRUE,villain,villain,TRUE,4047.120000001043,989.3949999993201,0.8035556332108117,-6.7690148115879865,-0.25004715027456215,-6.897927830793968,-0.5426299780962209,0.2925828278216588,-0.25004715027456215,1.5558292359729464
w6174d7b,FALSE,left,cue,house,right,5293.6699999999255,5836.870000000112,house,house,7205.375,correct,TRUE,5836.870000000112,400.804999999702,472.03000000002794,FALSE,4,FALSE,house,house,TRUE,744.2349999998696,4549.435000000056,0.14058960985476618,-7.003499701233326,-0.782237401627389,-6.71187816692672,-0.12036900628102716,-0.6618683953463618,-0.12036900628102716,-0.45802682459764554
w6174d7b,FALSE,left,strawberry,personnel,left,4439.784999999916,6478.999999999767,strawberry,strawberry,9268.804999999702,correct,TRUE,6478.999999999767,468.29999999981374,332.4949999996461,TRUE,5,TRUE,strawberry,strawberry,TRUE,3381.7050000000745,1058.0799999998417,0.7616821535277357,-6.777454733269757,-0.26920251695090985,-6.786538258797043,-0.28981861609848353,0.020616099147573674,-0.26920251695090985,-0.16130348780175985
w6174d7b,FALSE,left,hamburger,enemy,left,2656.2049999998417,3112.3549999997485,hamburger,hamburger,5334.574999999721,correct,TRUE,3112.3549999997485,674.4049999997951,384.45500000030734,TRUE,3,TRUE,hamburger,hamburger,TRUE,2271.7499999995343,384.45500000030734,0.8552615479602176,-6.943899700690168,-0.6469683899752248,-7.119220493145094,-1.0448789621450854,0.3979105721698606,-0.6469683899752248,-1.7170042621118313
w6174d7b,FALSE,left,elbow,well,right,7307.595000000205,7833.460000000428,well,enemy,9087.715000000317,intrusion,FALSE,7833.460000000428,422.41500000003725,1421.1750000005122,FALSE,8,FALSE,well,well,TRUE,2349.79499999946,4957.800000000745,0.3215551764977936,-7.001720063606952,-0.7781983106773095,-6.5204387247582,0.31412468327230586,-1.0923229939496153,0.31412468327230586,0.46458206614676645
w6174d7b,FALSE,left,tread,carrot,left,3411.3299999998417,6551.899999999907,tread,stomp,8315.86499999999,other,FALSE,6551.899999999907,433.22500000009313,511.76499999989755,TRUE,5,TRUE,tread,tread,TRUE,2667.5100000000093,743.8199999998324,0.7819560112918226,-6.820555912166765,-0.36702556757688404,-6.550099086550104,0.24680710293216368,-0.6138326705090478,-0.36702556757688404,-0.12761695820109778
w6174d7b,FALSE,left,pitchfork,rebel,left,3588.0100000000093,6076.845000000205,pitchfork,fork,11992.420000000158,other,FALSE,6076.845000000205,470.41000000038184,424.37999999988824,TRUE,3,TRUE,pitchfork,pitchfork,TRUE,3163.630000000121,424.37999999988824,0.8817227376735608,-6.5883954644771805,0.159889097146205,-6.906302785634984,-0.5616378951037951,0.7215269922500002,0.159889097146205,-0.34713622184172616
w658cbe5,FALSE,left,idol,banana,left,3446,3738,idol,idol,13060,correct,TRUE,3738,3446,NA,TRUE,1,TRUE,idol,idol,TRUE,3446,0,1,-7.643965641551871,-0.07890677437573787,-7.041923124420079,1.3024582530579667,-1.3813650274337046,-0.07890677437573787,-1.7349067688063236
w658cbe5,FALSE,left,horse,patient,left,13159,13316,NA,NA,NA,timeout,FALSE,13316,676,1019,NA,9,TRUE,horse,NA,NA,3560,9599,0.270537274868911,-7.939880027305727,-0.7578717510393737,-7.236028681830018,0.8570899925005163,-1.61496174353989,NA,1.029485887504764
w658cbe5,FALSE,left,handkerchief,donor,left,13686,13781,NA,NA,NA,timeout,FALSE,13781,712,704,NA,12,FALSE,donor,NA,NA,7835,5851,0.5724828291684934,-7.788935864064039,-0.41153576601513436,-7.938598833517377,-0.7549320977055459,0.34339633169041156,NA,1.1636937164027235
w658cbe5,FALSE,left,electron,seagull,left,7658,7902,NA,NA,NA,timeout,FALSE,7902,433,1013,NA,4,FALSE,seagull,NA,NA,661,6997,0.08631496474275267,-7.8696250240043115,-0.5966741581763925,-7.394875495653083,0.4926216583040791,-1.0892958164804716,NA,-0.5330973074491123
w658cbe5,FALSE,left,electron,seagull,left,7658,7902,NA,NA,NA,timeout,FALSE,7902,433,1013,NA,4,FALSE,seagull,NA,NA,661,6997,0.08631496474275267,-7.8696250240043115,-0.5966741581763925,-7.394875495653083,0.4926216583040791,-1.0892958164804716,NA,-0.5330973074491123
w658cbe5,FALSE,left,atom,flower,left,10833,11674,atom,atom,13595,correct,TRUE,11674,1224,363,TRUE,33,TRUE,atom,atom,TRUE,8138,2695,0.751223114557371,-7.268388006640494,0.7828426788431423,-7.426502786385027,0.4200539706634713,0.362788708179671,0.7828426788431423,0.5555735110521846
w658cbe5,FALSE,left,mister,bed,left,14029,14322,NA,NA,NA,timeout,FALSE,14322,620,790,NA,39,TRUE,mister,NA,NA,10898,3131,0.7768194454344572,-7.385791752801684,0.5134639814557779,-7.434221935792614,0.4023426583728101,0.1111213230829678,NA,1.3198365883033603
w658cbe5,FALSE,left,pitchfork,scapegoat,NA,NA,NA,NA,NA,NA,timeout,FALSE,NA,134,113,NA,43,TRUE,pitchfork,NA,NA,7780,7232,0.5182520650146549,-7.548073571496983,0.1411141514105525,-7.823388563994443,-0.4905862540292701,0.6317004054398225,NA,NA
w658cbe5,FALSE,left,suburb,pillow,left,6042,6633,suburb,bed,10431,intrusion,FALSE,6633,1882,596,TRUE,7,TRUE,suburb,suburb,TRUE,4966,1076,0.8219132737504138,-7.966226325746459,-0.8183223907080521,-7.261317350178532,0.7990660472591873,-1.6173884379672394,-0.8183223907080521,-0.8993548017964469
w658cbe5,FALSE,left,tiger,ghost,NA,NA,NA,NA,NA,NA,timeout,FALSE,NA,854,621,NA,19,TRUE,tiger,NA,NA,10234,4781,0.6815850815850816,-7.850676293145689,-0.553196972799093,-8.286781794178092,-1.553825450448189,1.0006284776490961,NA,NA
w658cbe5,FALSE,left,lover,saxophone,right,11960,12669,saxophone,shoelace,14937,intrusion,FALSE,12669,425,352,FALSE,23,TRUE,lover,saxophone,FALSE,9947,2013,0.8316889632107023,-7.430068490226881,0.4118725907024857,-8.472289608815128,-1.9794664976554253,2.391339088357911,-1.9794664976554253,0.8427494029951301
w658cbe5,FALSE,left,tulip,villain,NA,NA,NA,NA,NA,NA,timeout,FALSE,NA,172,1044,NA,26,FALSE,villain,NA,NA,5785,9230,0.3852813852813853,-6.979538015527143,1.4455986546161526,-6.94074482728444,1.5346082378535968,-0.08900958323744423,NA,NA
w658cbe5,FALSE,left,finger,traitor,right,4922,5024,traitor,FINGER,8036,other,FALSE,5024,722,508,FALSE,4,FALSE,traitor,traitor,TRUE,2921,2001,0.5934579439252337,-7.51555493221703,0.2157270064212987,-8.991529682132626,-3.1708442786467477,3.3865712850680465,-3.1708442786467477,-1.3637427516820744
w658cbe5,FALSE,left,magazine,grizzly,left,12805,13605,magazine,magazine,14635,correct,TRUE,13605,371,608,TRUE,31,TRUE,magazine,magazine,TRUE,7404,5401,0.5782116360796564,-7.43740099921739,0.39504841102313704,-7.743923669773071,-0.30825689578214877,0.7033053068052858,0.39504841102313704,1.112896774712313
w658cbe5,FALSE,left,sand,application,left,11737,11817,NA,NA,NA,timeout,FALSE,11817,824,340,NA,19,TRUE,sand,NA,NA,2680,9057,0.22833773536678878,-7.624300474605045,-0.03378575201272085,-7.4677101849153456,0.32550506824958264,-0.35929082026230347,NA,0.5968460261756431
w658cbe5,FALSE,left,sand,application,left,11737,11817,NA,NA,NA,timeout,FALSE,11817,824,340,NA,19,TRUE,sand,NA,NA,2680,9057,0.22833773536678878,-7.624300474605045,-0.03378575201272085,-7.4677101849153456,0.32550506824958264,-0.35929082026230347,NA,0.5968460261756431
w658cbe5,FALSE,left,gravel,goddess,left,6843,6990,gravel,gravel;,9154,correct,TRUE,6990,583,1186,TRUE,18,FALSE,goddess,gravel,FALSE,3724,3119,0.5442057577086074,-7.5077011397281375,0.23374725244738168,-8.188877575857187,-1.3291877224168878,1.5629349748642694,0.23374725244738168,-0.7963178234812393
w658cbe5,FALSE,left,scenery,refrigerator,left,8007,8054,scenery,scenery,10218,correct,TRUE,8054,119,668,TRUE,16,FALSE,refrigerator,scenery,FALSE,5134,2873,0.6411889596602972,-7.57785178065773,0.07278911531470784,-8.450740419897075,-1.9300226542491894,2.0028117695638974,0.07278911531470784,-0.48922722144375785
w658cbe5,FALSE,left,cookie,virus,left,6699,6741,cookie,cookie,8838,correct,TRUE,6741,466,318,TRUE,12,FALSE,virus,cookie,FALSE,1562,5137,0.23316912972085385,-7.214525907843421,0.9064273385062547,-7.074135523840779,1.2285480544536058,-0.32212071594735114,0.9064273385062547,-0.8681839512136951
wae681f5,FALSE,left,carrot,transplant,right,5059.880000000703,5617.839999999036,transplant,transplant,6873.074999995879,correct,TRUE,5617.839999999036,855.8249999986729,4204.05500000203,FALSE,2,FALSE,transplant,transplant,TRUE,855.8249999986729,4204.05500000203,0.16913938670453724,-6.9410816184292665,0.37148630134886773,-7.030386221496477,-0.03774236094595675,0.40922866229482446,-0.03774236094595675,3.019072273822282
wae681f5,FALSE,left,lover,tomato,right,2833.665000005625,3123.8050000029616,tomato,tomato,3870.8850000039674,correct,TRUE,3123.8050000029616,604.690000000177,2228.9750000054482,FALSE,2,FALSE,tomato,tomato,TRUE,604.690000000177,2228.9750000054482,0.21339502022962367,-7.2336235145393335,-0.9690552239319238,-7.150029804928896,-0.5859961118008759,-0.38305911213104793,-0.5859961118008759,0.344654502848854
wae681f5,FALSE,left,horse,suburb,left,2703.8200000023935,3118.8850000035018,horse,horse,6636.500000000466,correct,TRUE,3118.8850000035018,651.7900000035297,2052.029999998864,TRUE,2,FALSE,suburb,horse,FALSE,651.7900000035297,2052.029999998864,0.24106264470377198,-7.162313243796242,-0.6422836387974536,-6.970440525614399,0.2369522918894943,-0.8792359306869479,-0.6422836387974536,0.3393786605163425
wae681f5,FALSE,right,cactus,consumer,right,3721.9249999980675,4136.269999995478,cactus,cactus,4944.120000000112,correct,TRUE,4136.269999995478,726.0199999946635,1241.120000006049,TRUE,3,TRUE,cactus,cactus,TRUE,2480.8049999920186,1241.120000006049,0.6665381489399455,-7.460776069809444,-2.0099571834880132,-7.080946052330988,-0.26942730469614556,-1.7405298787918677,-2.0099571834880132,1.4303467198678055
wae681f5,FALSE,left,bug,idol,left,2347.4750000021886,2790.829999997979,bug,bug,3385.580000001937,correct,TRUE,2790.829999997979,676.3950000021141,474.0449999955017,TRUE,3,TRUE,bug,bug,TRUE,1873.430000006687,474.0449999955017,0.7980617471985603,-7.257629634294749,-1.0790606652752377,-7.363331117270529,-1.5634262522114801,0.48436558693624243,-1.0790606652752377,-0.01240313960788948
wae681f5,FALSE,right,patient,cookie,left,2349.5249999978114,2629.934999997262,cookie,cookie,3362.970000001951,correct,TRUE,2629.934999997262,507.8349999967031,1841.6900000011083,FALSE,2,FALSE,cookie,cookie,TRUE,507.8349999967031,1841.6900000011083,0.21614368861671027,-7.201417153586072,-0.8214730662645484,-7.011684021985146,0.04795844086190742,-0.8694315071264558,0.04795844086190742,-0.18493497948317786
wae681f5,FALSE,left,eagle,electron,left,2464.6349999966333,2709.664999994915,eagle,eagle,3407.5549999979557,correct,TRUE,2709.664999994915,513.989999999525,710.5149999987334,TRUE,3,TRUE,eagle,eagle,TRUE,1754.1199999978999,710.5149999987334,0.7117159335967784,-6.671968085593373,1.6046698917286824,-6.949443721117277,0.33316787229307865,1.2715020194356037,1.6046698917286824,-0.09943845322201057
wae681f5,FALSE,left,gravel,atom,right,2535.0049999980256,2720.5449999965494,atom,atom,3238.2549999966286,correct,TRUE,2720.5449999965494,664.7599999997765,1870.2449999982491,FALSE,2,FALSE,atom,atom,TRUE,664.7599999997765,1870.2449999982491,0.2622322243941508,-7.3983473115841605,-1.7238841666466251,-7.067984542245445,-0.210032589849971,-1.513851576796654,-0.210032589849971,-0.08777154984952062
wae681f5,FALSE,left,tulip,tread,left,3452.7799999996787,3901.805000001332,tulip,tulip,5036.110000000917,correct,TRUE,3901.805000001332,772.6899999979651,754.1199999977835,TRUE,3,TRUE,tulip,tulip,TRUE,2698.6600000018952,754.1199999977835,0.7815904865071468,-6.94491556786252,0.3539176436986527,-7.086121882477805,-0.2931449852467537,0.6470626289454064,0.3539176436986527,1.178923879909017
wae681f5,FALSE,left,walrus,territory,left,1695.8050000029616,1977.6500000007218,walrus,walrus,2622.12500000163,correct,TRUE,1977.6500000007218,558.774999997695,518.8150000030873,TRUE,3,TRUE,walrus,walrus,TRUE,1176.9899999998743,518.8150000030873,0.6940597533312018,-6.582676958223171,2.013836803102826,-7.227849024342705,-0.9425942486021021,2.956431051704928,2.013836803102826,-0.8843969339998126
wae681f5,FALSE,left,stable,tiger,right,2175.695000005304,2560.920000003418,tiger,tiger,3475.700000002631,correct,TRUE,2560.920000003418,702.6000000040513,1473.0950000012526,FALSE,2,FALSE,tiger,tiger,TRUE,702.6000000040513,1473.0950000012526,0.32293129322002323,-6.909002692673163,0.5184845010401562,-6.56939408058663,2.0747041499128973,-1.5562196488727411,2.0747041499128973,-0.25894153610630377
wae681f5,FALSE,left,major,pig,left,2267.7049999984447,2595.500000003027,major,major,3107.635000000242,correct,TRUE,2595.500000003027,402.5800000017043,668.0500000002794,TRUE,3,TRUE,major,major,TRUE,1599.6549999981653,668.0500000002794,0.7054070084068529,-7.047147200438557,-0.11454772993748523,-6.791749262672041,1.0557856329059667,-1.170333362843452,-0.11454772993748523,-0.22186051418024394
wae681f5,FALSE,left,sand,goddess,right,2861.8900000001304,3137.025000003632,goddess,goddess,4231.684999998892,correct,TRUE,3137.025000003632,542.1500000011874,2319.739999998943,FALSE,2,FALSE,goddess,goddess,TRUE,542.1500000011874,2319.739999998943,0.18943774918014414,-7.03834084421688,-0.07419355722394305,-6.836888569299537,0.8489396537106495,-0.9231332109345926,0.8489396537106495,0.35883064830556083
wae681f5,FALSE,left,community,daisy,right,1854.55500000529,2059.535000000382,daisy,daisy,3141.6900000040187,correct,TRUE,2059.535000000382,519.6200000063982,1334.9349999988917,FALSE,2,FALSE,daisy,daisy,TRUE,519.6200000063982,1334.9349999988917,0.28018581277175175,-7.157488534492439,-0.6201749314459308,-6.871936954258065,0.6883342291349641,-1.308509160580895,0.6883342291349641,-0.7965895459015723
wae681f5,FALSE,left,critic,antelope,left,1654.8050000055227,1889.6750000058673,critic,critic,3434.6900000018068,correct,TRUE,1889.6750000058673,482.6900000043679,677.9249999963213,TRUE,3,TRUE,critic,critic,TRUE,976.8800000092015,677.9249999963213,0.5903293741594576,-7.409976048061125,-1.777171590913724,-7.263895781318682,-1.1077746047170507,-0.6693969861966733,-1.777171590913724,-0.9787347854686157
wae681f5,FALSE,left,baby,virus,right,1947.3849999995437,2165.410000001546,virus,virus,3004.715000002878,correct,TRUE,2165.410000001546,439.7850000023609,1507.5999999971827,FALSE,2,FALSE,virus,virus,TRUE,439.7850000023609,1507.5999999971827,0.225833617904248,-6.724942690083583,1.3619195094800707,-7.0473990807012,-0.11570194393541541,1.4776214534154861,-0.11570194393541541,-0.6830570647995144
wae681f5,FALSE,left,crook,elephant,right,1949.7449999980163,2138.7849999954924,elephant,elephant,3115.644999997923,correct,TRUE,2138.7849999954924,505.9749999999767,1443.7699999980396,FALSE,2,FALSE,elephant,elephant,TRUE,505.9749999999767,1443.7699999980396,0.2595082946746839,-6.802575269997055,1.0061766279560733,-7.0326266910835145,-0.04800906994555299,1.0541856979016264,-0.04800906994555299,-0.711607735968311
wae681f5,FALSE,left,elbow,application,left,1228.5400000036461,1858.7249999982305,elbow,elbow,2437.734999999404,correct,TRUE,1858.7249999982305,554.9549999996088,392.03500000433996,TRUE,3,TRUE,elbow,elbow,TRUE,836.5049999993062,392.03500000433996,0.6808935809959982,-6.874888120254503,0.6748108308838893,-6.992387836924539,0.13638111705702435,0.5384297138268649,0.6748108308838893,-1.0119232651941135
wae681f5,FALSE,left,vagrant,penguin,left,1641.7399999991758,2112.7300000007963,vagrant,vagrant,3284.769999998389,correct,TRUE,2112.7300000007963,676.7699999982724,652.0850000014761,TRUE,3,TRUE,vagrant,vagrant,TRUE,989.6549999976996,652.0850000014761,0.602808605502818,-7.026630955245744,-0.02053426044981583,-7.052956429355929,-0.14116789168918323,0.1206336312393674,-0.02053426044981583,-0.7395471814887778
wb4743ab,FALSE,left,bug,captive,left,3005,5639,bug,bug,6283,correct,TRUE,5639,3005,NA,TRUE,1,TRUE,bug,bug,TRUE,3005,0,1,-7.251006048432382,-0.6260162510427869,-7.073095711957449,0.1315307685111237,-0.7575470195539106,-0.6260162510427869,0.9181259177197044
wb4743ab,FALSE,left,patient,eagle,right,3097,4095,eagle,eagle,5098,correct,TRUE,4095,986,2111,FALSE,2,FALSE,eagle,eagle,TRUE,986,2111,0.3183726186632225,-7.1629920464858445,-0.25125025276136753,-7.019341268349537,0.3604186417499553,-0.6116688945113229,0.3604186417499553,-0.056900940165658095
wb4743ab,FALSE,left,crook,octopus,right,3855,4721,octopus,octopus,6104,correct,TRUE,4721,1696,2159,FALSE,2,FALSE,octopus,octopus,TRUE,1696,2159,0.4399481193255512,-7.034768919167216,0.294727287738618,-6.635762421063262,1.9937077371622602,-1.6989804494236422,1.9937077371622602,0.3384143532515938
wb4743ab,FALSE,left,quill,territory,left,2995,4102,quill,quill,5224,correct,TRUE,4102,1273,829,TRUE,3,TRUE,quill,quill,TRUE,2166,829,0.7232053422370618,-6.8876508137938535,0.9211601553067796,-7.274467880474452,-0.7259173657778988,1.6470775210846784,0.9211601553067796,-0.05248048161306902
wb4743ab,FALSE,left,follower,barracuda,left,1569,2379,follower,follower,5649,correct,TRUE,2379,1569,NA,TRUE,1,TRUE,follower,follower,TRUE,1569,0,1,-6.933381501439848,0.7264376517424359,-6.873694547615685,0.9805863137686989,-0.25414866202626296,0.7264376517424359,-1.1405447796289236
wb4743ab,FALSE,left,virus,chimney,left,2346,3123,virus,virus,3847,correct,TRUE,3123,2346,NA,TRUE,1,TRUE,virus,virus,TRUE,2346,0,1,-7.1587267970164286,-0.23308870528059353,-7.439042859900101,-1.426682074716621,1.1935933694360275,-0.23308870528059353,-0.6707131848965988
wb4743ab,FALSE,left,gravel,lover,right,4323,4709,lover,lover,5562,correct,TRUE,4709,1690,2633,FALSE,2,FALSE,lover,lover,TRUE,1690,2633,0.3909322229932917,-6.998844287344924,0.44769534066219413,-6.93296777864008,0.7281992946019534,-0.2805039539397593,0.7281992946019534,0.33083642430429827
wb4743ab,FALSE,left,ghost,sand,left,2626,3306,ghost,ghost,4267,correct,TRUE,3306,2626,NA,TRUE,1,TRUE,ghost,ghost,TRUE,2626,0,1,-7.196915885791801,-0.39569887709227775,-7.183390916228216,-0.33810919126817734,-0.0575896858241004,-0.39569887709227775,-0.5551497684503414
wb4743ab,FALSE,left,hamburger,enemy,left,2088,2631,hamburger,hamburger,5908,correct,TRUE,2631,2088,NA,TRUE,1,TRUE,hamburger,hamburger,TRUE,2088,0,1,-6.587131493972543,2.200779538641925,-6.872737207013564,0.9846626959182905,1.2161168427236346,2.200779538641925,-0.9814082717357169
wb4743ab,FALSE,left,permit,strawberry,right,3124,4397,strawberry,strawberry,6759,correct,TRUE,4397,1376,1748,FALSE,2,FALSE,strawberry,strawberry,TRUE,1376,1748,0.44046094750320103,-7.128524359252834,-0.10448590926319047,-7.178413481495033,-0.31691513969221297,0.2124292304290225,-0.31691513969221297,0.1338102716746136
wb4743ab,FALSE,left,winner,cookie,right,3534,3895,cookie,cookie,5061,correct,TRUE,3895,1696,1838,FALSE,2,FALSE,cookie,cookie,TRUE,1696,1838,0.47990945104697225,-7.486471113244273,-1.6286328588892305,-6.852068626937154,1.0726700683145662,-2.7013029272037965,1.0726700683145662,-0.1831997559539175
wb4743ab,FALSE,left,elephant,mister,left,5534,5850,elephant,elephant,7280,correct,TRUE,5850,1323,1560,TRUE,3,TRUE,elephant,elephant,TRUE,3974,1560,0.718106252258764,-7.327860640994117,-0.953265182654894,-7.192071423956046,-0.37507102770626705,-0.5781941549486269,-0.953265182654894,1.051371168376318
wb4743ab,FALSE,left,well,frog,right,4999,5857,frog,frog,6712,correct,TRUE,5857,1382,3617,FALSE,2,FALSE,frog,frog,TRUE,1382,3617,0.27645529105821165,-7.04032712529819,0.271060295859374,-6.798615134950729,1.3002764814178915,-1.0292161855585176,1.3002764814178915,1.0557916269289072
wb4743ab,FALSE,left,major,jeans,right,4010,4544,jeans,jean,5727,correct,TRUE,4544,1015,2995,FALSE,2,FALSE,jeans,jeans,TRUE,1015,2995,0.25311720698254364,-7.346496252842249,-1.0326161214077132,-6.987970446028556,0.49399645078053306,-1.5266125721882462,0.49399645078053306,0.22663990127898426
wb4743ab,FALSE,left,electron,pillow,left,1484,1761,electron,electron,3625,correct,TRUE,1761,1484,NA,TRUE,1,TRUE,electron,electron,TRUE,1484,0,1,-7.001851438026154,0.4348908118132672,-6.93409434314016,0.7234023525227006,-0.28851154070943336,0.4348908118132672,-1.5308081204146453
wb4743ab,FALSE,left,fellow,dandelion,right,3616,3937,dandelion,dandilion,6507,correct,TRUE,3937,1482,2134,FALSE,2,FALSE,dandelion,dandelion,TRUE,1482,2134,0.4098451327433628,-7.467420707380491,-1.547515716010721,-6.948349330264233,0.6627042322021723,-2.2102199482128935,0.6627042322021723,-0.15667700463838302
wb4743ab,FALSE,left,department,ear,left,1718,1972,department,department,3749,correct,TRUE,1972,1718,NA,TRUE,1,TRUE,department,department,TRUE,1718,0,1,-7.182158240572593,-0.33286042502167335,-6.889986298493026,0.9112155983567601,-1.2440760233784336,-0.33286042502167335,-1.3975628697580316
wb4743ab,FALSE,left,traitor,apple,right,3860,4147,apple,apple,5741,correct,TRUE,4147,1026,2834,FALSE,2,FALSE,apple,apple,TRUE,1026,2834,0.26580310880829017,-7.150762623425163,-0.19917703895016087,-7.687297930458376,-2.4837588725960114,2.2845818336458503,-2.4837588725960114,-0.024063248060710654
wb4743ab,FALSE,left,agent,tractor,right,8122,8452,tractor,ancient,10548,other,FALSE,8452,1454,1069,FALSE,3,TRUE,agent,tractor,FALSE,7053,1069,0.8683821718788476,-7.203592119484563,-0.4241264605368722,-7.508515784918008,-1.7224996664866357,1.2983732059497635,-1.7224996664866357,2.694518761781573
wd23e75a,FALSE,left,tractor,stable,left,5438.715000054799,6261.494999984279,tractor,tractor,12709.849999984726,correct,TRUE,6261.494999984279,2246.6349999886006,1064.2050000606105,TRUE,3,TRUE,tractor,tractor,TRUE,4374.509999994189,1064.2050000606105,0.8043278605240598,-6.915129202095308,0.07369572412794047,-6.842947637153099,0.3927955096987812,-0.31909978557084073,0.07369572412794047,2.5648451483366435
wd23e75a,FALSE,left,tart,cactus,left,2487.0349999982864,3422.8250000160187,tart,tart,4469.494999968447,correct,TRUE,3422.8250000160187,2487.0349999982864,NA,TRUE,1,TRUE,tart,tart,TRUE,2487.0349999982864,0,1,-6.899213173279871,0.1440571991972537,-6.948721816486318,-0.07481028370823531,0.21886748290548902,0.1440571991972537,-0.10047186000394884
