wid,practice,presentation_times,first_seen,first_word,second_word,response_type,choice,choice_rt,typing_rt,word,response,response_rt
w33674d8,False,"[550.3999999761581, 897.8999999761581, 459.89999997615814, 1129.3000000715256]",left,cashew,poet,other,right,3037.5,3295.2999999523163,poet,field,3816.0999999046326
w33674d8,False,"[1445.2000000476837, 606.3999999761581, 1216.2000000476837]",left,landscape,instructor,correct,left,3267.8000000715256,3755.0,landscape,landscape,4991.200000047684
w33674d8,False,"[530.9000000953674, 1469.1999999284744]",left,captain,railroad,correct,right,2000.1000000238419,2226.2000000476837,railroad,railroad,3428.4000000953674
w33674d8,False,[1357.3999999761581],left,tutu,liver,correct,left,1357.3999999761581,1714.2000000476837,tutu,tutu,2791.600000023842
w33674d8,False,"[519.8999999761581, 701.4000000953674, 719.8999999761581]",left,path,referee,correct,left,1941.2000000476837,2460.3000000715256,path,path,2939.2000000476837
wae5e55f,True,"[656.1999999880791, 1167.800000011921, 423.7999999821186, 6419.5999999940395, 577.9000000059605, 2310.300000011921, 3625.699999988079]",left,driveway,rose,correct,left,15181.299999982119,16489.59999999404,driveway,driveway,18978.19999998808
wae5e55f,False,"[447.90000000596046, 566.8000000119209, 1304.7999999821186]",left,village,almond,correct,left,2319.5,3216.7000000178814,village,village,4583.0
wae5e55f,False,"[318.09999999403954, 463.09999999403954, 404.5, 1411.5999999940395]",left,cradle,padding,correct,right,2597.2999999821186,3530.5,padding,padding,4654.299999982119
wae5e55f,False,"[441.69999998807907, 2106.300000011921]",left,nest,folder,correct,right,2548.0,3335.199999988079,folder,folder,4446.5
wae5e55f,False,"[370.5, 2053.9000000059605]",left,oyster,leader,correct,right,2424.4000000059605,3232.300000011921,leader,leader,4431.4000000059605
wae5e55f,False,"[382.2000000178814, 1965.0999999940395]",left,fiddle,console,correct,right,2347.300000011921,2756.100000023842,console,console,3728.5
wae5e55f,False,"[340.09999999403954, 1607.7000000178814, 1059.699999988079]",left,treat,mountain,correct,left,3007.5,4176.9000000059605,treat,treat,5142.9000000059605
wae5e55f,False,"[385.0, 519.7000000178814, 975.1999999880791]",left,survey,groom,correct,left,1879.9000000059605,2972.800000011921,survey,survey,3963.800000011921
wae5e55f,False,"[376.7999999821186, 576.7000000178814, 249.19999998807907, 759.8000000119209]",left,haystack,straw,correct,right,1962.5,2472.5,straw,straw,3438.7999999821186
wae5e55f,False,"[272.59999999403954, 642.3000000119209, 1088.0]",left,builder,asteroid,correct,left,2002.9000000059605,2591.699999988079,builder,builder,4877.299999982119
wae5e55f,False,"[119.0, 1030.5999999940395, 1057.0999999940395]",left,tractor,fruit,correct,left,2206.699999988079,2702.199999988079,tractor,tractor,4090.4000000059605
wae5e55f,False,"[350.80000001192093, 618.1999999880791, 4036.4000000059605]",left,tusk,jeep,empty,left,5005.4000000059605,7501.800000011921,tusk,,7501.800000011921
wae5e55f,False,"[413.69999998807907, 1795.4000000059605]",left,shears,torch,correct,right,2209.0999999940395,2646.899999976158,torch,torch,3600.399999976158
wae5e55f,False,"[260.59999999403954, 1884.300000011921, 1072]",left,engineer,spaghetti,correct,left,3216.9000000059605,3788.800000011921,engineer,engineer,5046.700000017881
wae5e55f,False,"[447.30000001192093, 1902.0]",left,branch,hammock,correct,right,2349.300000011921,2674.300000011921,hammock,hammock,4486.300000011921
wae5e55f,False,"[389.09999999403954, 613.0999999940395, 2672.2000000178814]",left,serpent,cannon,correct,left,3674.4000000059605,3873.2999999821186,serpent,serpent,5322.5
wae5e55f,False,"[377.59999999403954, 517.2000000178814, 778]",left,rat,stamp,correct,left,1672.800000011921,2028.800000011921,rat,rat,2693.0
wae5e55f,False,"[323.40000000596046, 824.5, 1342.4000000059605]",left,gentleman,buffalo,correct,left,2490.300000011921,3084.9000000059605,gentleman,gentleman,6017.199999988079
wae5e55f,False,"[386.5, 875.2000000178814, 1498.5]",left,sapphire,antler,correct,left,2760.2000000178814,3140.5999999940395,sapphire,sapphire,4738.700000017881
wae5e55f,False,"[290.10000002384186, 477.89999997615814, 811.5]",left,poison,camera,correct,left,1579.5,1959.300000011921,poison,poison,3141.5
w8df3339,True,"[1130.0, 377.60000002384186, 279.89999997615814, 292.3000000715256, 364.7999999523163, 327.7000000476837, 377.2999999523163, 647.2999999523163, 311.40000009536743, 271.5, 263.2999999523163, 267.2000000476837, 221.19999992847443, 248.10000002384186, 227.39999997615814, 266.7000000476837, 249.79999995231628, 236.30000007152557, 214.5, 248.79999995231628, 294.2999999523163, 272.7000000476837, 529.5, 322.5, 765.7000000476837, 331.6999999284744, 352.89999997615814, 3856.5, 3446.8000000715256]",left,cap,associate,correct,left,16995.700000047684,17928.700000047684,cap,cap,18336.800000071526
w8df3339,False,[],,,,empty,left,,,ulcer,,
w8df3339,False,"[373.60000002384186, 420.7000000476837, 2732.7999999523163]",left,jupiter,calendar,correct,left,3527.100000023842,4035.8000000715256,jupiter,jupiter,5077.899999976158
w8df3339,False,"[818.2999999523163, 364.2000000476837, 1293.8999999761581]",left,pluto,empire,correct,left,2476.399999976158,2866.7999999523163,pluto,pluto,3662.1999999284744
w8df3339,False,"[603.5, 1428.0]",left,judge,turnip,correct,right,2031.5,2640.7999999523163,turnip,turnip,3600.5999999046326
w8df3339,False,"[521.1000000238419, 238.39999997615814, 915.5]",left,heater,bucket,correct,left,1675.0,2210.8000000715256,heater,heater,2838.5
w8df3339,False,"[515.3999999761581, 1583.4000000953674]",left,clock,nicotine,correct,right,2098.8000000715256,3342.0,nicotine,nicotine,4164.100000023842
w8df3339,False,"[528.2000000476837, 904.2999999523163, 1296.2000000476837, 387.0, 907.1000000238419]",left,cob,tuba,intrusion,left,4022.8000000715256,4428.200000047684,cob,cape,5622.5
w8df3339,False,"[699.2999999523163, 547.0, 674.5]",left,diamond,guest,correct,left,1920.7999999523163,2319.7000000476837,diamond,diamond,2997.100000023842
w8df3339,False,"[701.7999999523163, 1107.8999999761581]",left,vitamin,banner,correct,right,1809.6999999284744,2271.7999999523163,banner,banner,2838.6999999284744
w8df3339,False,[1795.2000000476837],left,mint,oar,correct,left,1795.2000000476837,2007.7000000476837,mint,mint,2437.899999976158
w8df3339,False,[2064.5],left,village,passage,correct,left,2064.5,2350.2000000476837,village,village,3301.600000023842
w8df3339,False,[1166.4000000953674],left,band,shoulder,correct,left,1166.4000000953674,1440.0,band,band,2176.0
w8df3339,False,[1078.1000000238419],left,peach,london,correct,left,1078.1000000238419,1394.5,peach,peach,2215.7000000476837
w8df3339,False,[1529.1999999284744],left,casket,stereo,correct,left,1529.1999999284744,1945.5,casket,casket,3914.7999999523163
w8df3339,False,"[596.5, 1374.5]",left,record,custard,correct,right,1971.0,3216.7000000476837,custard,custard,4067.2000000476837
w8df3339,False,[1574.5],left,costume,polyester,correct,left,1574.5,1829.1000000238419,costume,costume,2590.100000023842
w8df3339,False,"[636.6000000238419, 191.39999997615814, 739.0]",left,swamp,cape,correct,left,1567.0,1859.6999999284744,swamp,swamp,2512.2999999523163
w8df3339,False,[1738.2000000476837],left,parcel,pork,correct,left,1738.2000000476837,2057.7000000476837,parcel,parcel,2757.7000000476837
w8df3339,False,[1211.9000000953674],left,stethoscope,traitor,correct,left,1211.9000000953674,1789.1000000238419,stethoscope,stethoscope,3500.600000023842
w9273949,True,"[3043.39999999851, 8066.29999999702]",left,funeral,frost,correct,right,11109.69999999553,12636.5,frost,frost,14384.0
w9273949,False,"[1594.0, 1669.0]",left,outfit,screw,correct,left,3263.0,4044.5999999940395,outfit,outfit,6127.89999999851
w9273949,False,"[1400.0, 2875.89999999851]",left,viola,prune,correct,left,4275.89999999851,4851.79999999702,viola,viola,6292.5999999940395
w9273949,False,"[1643.7000000029802, 1620.1999999955297]",left,cocktail,ring,correct,right,3263.89999999851,4141.0,ring,ring,5292.0
w9273949,False,"[1303, 1057.7000000029802]",left,mouth,torch,correct,left,2360.7000000029802,2963.5,mouth,mouth,4286.5
w9273949,False,"[1179.0, 1503.2999999970198]",left,tunnel,loft,correct,left,2682.2999999970198,3504.2999999970198,tunnel,tunnel,5401.0
w9273949,False,"[1545.1000000014901, 1257.1999999955297]",left,bed,hoe,correct,right,2802.2999999970198,3242.2000000029802,hoe,hoe,4172.0
w9273949,False,"[1110.5999999940395, 1283.0]",left,drum,coffin,correct,right,2393.5999999940395,2856.89999999851,coffin,coffin,5793.5
w9273949,False,"[1084.3000000044703, 1413.6999999955297]",left,plaid,drug,correct,right,2498.0,2951.5,drug,drug,4094.60000000149
w9273949,False,"[1256.1999999955297, 839.6000000014901]",left,owl,chalk,correct,left,2095.7999999970198,2627.7999999970198,owl,owl,3389.5
w9273949,False,"[1420.2999999970198, 1170.5]",left,skeleton,bug,correct,right,2590.7999999970198,3014.60000000149,bug,bug,4094.5
w9273949,False,"[1106.8999999985099, 896.8999999985099]",left,pelican,tuna,correct,right,2003.7999999970198,2814.2999999970198,tuna,tuna,4200.5
w9273949,False,"[1776.6000000014901, 917.0]",left,antenna,cave,correct,left,2693.60000000149,3876.5,antenna,entenna,5802.10000000149
w9273949,False,"[1291.3000000044703, 1734.8999999985099]",left,butler,puck,correct,left,3026.2000000029802,3257.2000000029802,butler,butler,5367.30000000447
w9273949,False,"[1524.1000000014901, 1871.0]",left,scenery,brush,correct,right,3395.10000000149,4049.60000000149,brush,brush,5359.5
w9273949,False,"[1069.0, 1071.0999999940395]",left,turnip,map,correct,right,2140.0999999940395,2654.7999999970198,map,map,3634.5999999940395
w9273949,False,"[1740.1000000014901, 1131.7999999970198]",left,bell,cashier,correct,right,2871.89999999851,3730.2000000029802,cashier,cashier,5999.39999999851
w9273949,False,"[1429.8999999985099, 1190.8999999985099]",left,dessert,whiskers,correct,left,2620.7999999970198,3289.39999999851,dessert,dessert,6034.5
w9273949,False,"[1016.6000000014901, 1071.5]",left,cardinal,dill,correct,right,2088.10000000149,2770.1999999955297,dill,dill,3824.0
w9273949,False,"[975.6000000014901, 589.0]",left,woman,broccoli,correct,left,1564.6000000014901,2465.4000000059605,woman,women,3419.60000000149
w1d6f733,True,[],,,,timeout,left,,,,,
w1d6f733,False,"[961.5999999642372, 556.1999999880791, 324.4000000357628, 1240.8999999761581]",right,sleigh,twig,correct,left,3083.099999964237,3924.0,twig,twig,4614.699999988079
w1d6f733,False,"[811.1000000238419, 608.6000000238419, 2911.899999976158]",right,stomach,groom,correct,right,4331.600000023842,4758.900000035763,stomach,stomach,5718.0
w1d6f733,False,"[795.4000000357628, 1804.2999999523163]",left,kettle,sunrise,correct,right,2599.699999988079,2750.5,sunrise,sunrise,3701.0
w1d6f733,False,"[714.0, 407.0, 1455.800000011921]",right,nicotine,joker,correct,right,2576.800000011921,2739.199999988079,nicotine,nicotine,3780.399999976158
w1d6f733,False,"[665.3999999761581, 1353.9000000357628]",right,hanger,application,correct,left,2019.300000011921,2294.199999988079,application,application,3818.199999988079
w1d6f733,False,"[564.9000000357628, 725.0, 1824.2999999523163]",right,rack,paddle,other,right,3114.199999988079,3943.100000023842,rack,field,4442.0
w1d6f733,False,"[1325.800000011921, 810.3000000119209, 127.0]",right,passage,magnet,correct,right,2263.100000023842,2778.100000023842,passage,passage,3726.399999976158
w1d6f733,False,"[835.7999999523163, 1342.6000000238419, 1733.800000011921]",right,beggar,sandpaper,correct,right,3912.199999988079,4369.399999976158,beggar,begar,4945.699999988079
w1d6f733,False,"[610.0999999642372, 506.5, 1060.800000011921]",left,rail,lip,correct,left,2177.399999976158,2457.5,rail,rail,3076.899999976158
w1d6f733,False,"[695.5999999642372, 1445.1000000238419]",right,vagrant,vet,correct,left,2140.699999988079,2377.599999964237,vet,vet,2966.599999964237
w1d6f733,False,"[547.1000000238419, 1380.1000000238419]",right,jam,scotch,correct,left,1927.2000000476837,2135.7000000476837,scotch,scotch,3099.600000023842
w1d6f733,False,"[1357.4000000357628, 412.89999997615814, 140.60000002384186]",right,pump,physician,correct,right,1910.9000000357628,2344.600000023842,pump,pump,3308.100000023842
w1d6f733,False,"[624.3999999761581, 1381.0]",right,gentleman,flower,correct,left,2005.3999999761581,2232.2999999523163,flower,flower,2852.699999988079
w1d6f733,False,"[1037.7000000476837, 1408.2999999523163]",right,chauffeur,cemetery,correct,left,2446.0,2751.7000000476837,cemetery,cemetary,4165.800000011921
w1d6f733,False,"[758.2000000476837, 836.5999999642372, 141.4000000357628, 220.29999995231628, 226.0, 305.80000001192093, 75.0, 188.5, 241.0, 223.19999998807907, 261.80000001192093, 308.60000002384186, 159.30000001192093, 244.79999995231628, 313.0, 321.80000001192093, 279.4000000357628, 858.0999999642372]",right,shingle,pliers,intrusion,left,5962.800000011921,6189.400000035763,pliers,flower,6778.700000047684
w1d6f733,False,"[1007.6000000238419, 1165.300000011921, 975.1999999880791]",right,cavity,razor,correct,right,3148.100000023842,3356.400000035763,cavity,cavity,4422.100000023842
w1d6f733,False,"[802.3000000119209, 575.8000000119209, 959.0]",right,cushion,employee,correct,right,2337.100000023842,2528.900000035763,cushion,cushion,3879.699999988079
w1d6f733,False,"[946.2999999523163, 1597.6000000238419]",left,keyboard,politician,correct,right,2543.899999976158,3038.7999999523163,politician,politician,4739.399999976158
w1d6f733,False,"[773.6999999880791, 403.80000001192093, 1145.199999988079]",right,thimble,rock,correct,right,2322.699999988079,2475.800000011921,thimble,thimble,5542.0
w639a0aa,True,"[883.9000000059605, 570.0999999940395, 8774.70000000298, 326.6000000014901, 195.60000000149012, 247.09999999403954, 201.70000000298023, 183.60000000149012, 4158.79999999702]",left,gang,cologne,correct,left,15542.10000000149,17824.5,gang,gang,21534.90000000596
w639a0aa,False,"[480.79999999701977, 316.6000000014901, 336.69999999552965, 277.1000000014901, 1755.6000000014901]",left,pie,champion,correct,left,3166.7999999970198,4434.0,pie,pie,4971.29999999702
w639a0aa,False,"[423.09999999403954, 548.2000000029802, 976.3999999985099, 205.70000000298023, 1921.8999999985099]",left,hamper,prune,correct,left,4075.2999999970198,5060.5,hamper,hamper,5823.89999999851
w639a0aa,False,"[561.5, 970.1000000014901, 890.7000000029802, 3072.1999999955297]",left,captain,dictionary,correct,right,5494.5,6254.20000000298,dictionary,dictionary,7662.4000000059605
w639a0aa,False,"[390.1000000014901, 3871.60000000149, 2665.2999999970198]",left,valve,organ,correct,left,6927.0,7214.0,valve,valve,8974.60000000149
w639a0aa,False,"[351.5, 638.8000000044703, 191.19999999552965, 1668.6000000014901]",left,sailor,france,correct,right,2850.10000000149,3620.60000000149,france,france,4419.10000000149
w639a0aa,False,"[482.30000000447035, 744.6999999955297, 221.10000000149012, 2670.2000000029802]",left,supper,box,correct,right,4118.30000000447,4464.80000000447,box,box,5369.9000000059605
w639a0aa,False,"[470.90000000596046, 395.0, 992.0999999940395]",left,window,clamp,correct,left,1858.0,2427.2000000029802,window,window,3309.4000000059605
w639a0aa,False,"[471.3999999985099, 3556.60000000149]",left,sapphire,hood,correct,right,4028.0,4399.79999999702,hood,hood,5077.5
w639a0aa,False,"[437.5, 385.5, 3320.0]",left,pizza,hook,correct,left,4143.0,4584.69999999553,pizza,pizza,5510.69999999553
w639a0aa,False,"[556.8999999985099, 2173.9000000059605]",left,document,shower,correct,right,2730.8000000044703,3293.3000000044703,shower,shower,4515.60000000149
w639a0aa,False,"[456.19999999552965, 2500.10000000149]",left,lens,citrus,correct,right,2956.2999999970198,3650.1999999955297,citrus,citrus,4736.29999999702
w639a0aa,False,"[588.2000000029802, 848.3999999985099, 1087.2999999970198]",left,lid,computer,intrusion,left,2523.89999999851,2764.2000000029802,lid,lens,6169.20000000298
w639a0aa,False,"[387.1000000014901, 794.3999999985099, 121.10000000149012, 1060.2999999970198]",left,bison,sponge,correct,right,2362.89999999851,2695.7999999970198,sponge,sponge,3971.2999999970198
w639a0aa,False,"[432.0, 1679.0]",left,passage,friend,correct,right,2111.0,2376.89999999851,friend,friend,3157.2999999970198
w639a0aa,False,"[396.20000000298023, 361.70000000298023, 1755.2999999970198]",left,bug,pecan,correct,left,2513.2000000029802,2789.2000000029802,bug,bug,3216.9000000059605
w639a0aa,False,"[380.69999999552965, 567.8999999985099, 136.30000000447035, 1422.8999999985099]",left,barley,magnet,correct,right,2507.7999999970198,2764.7999999970198,magnet,magnet,4875.89999999851
w639a0aa,False,"[435.70000000298023, 886.1000000014901, 2172.5]",left,boulevard,screw,correct,left,3494.3000000044703,3834.8000000044703,boulevard,boulevard ,11138.30000000447
w639a0aa,False,"[315.5, 3012.0]",left,pluto,bathtub,other,right,3327.5,3498.10000000149,bathtub,bath,3997.0
w639a0aa,False,"[143.39999999850988, 397.80000000447035, 316.29999999701977, 2826.3000000044703]",left,plaid,prairie,correct,right,3683.8000000044703,4599.70000000298,prairie,prairie,7082.5
wf7783a1,True,"[1122.699999988079, 753.6999999880791, 642.9000000357628, 1435.7999999523163, 3218.2000000476837, 1137.0, 2088.7999999523163]",left,vent,underwear,correct,left,10399.099999964237,12826.5,vent,vent,15014.5
wf7783a1,False,"[1172.9000000357628, 2311.399999976158]",left,burglar,roof,correct,right,3484.300000011921,4475.5,roof,roof,5482.800000011921
wf7783a1,False,"[886.6000000238419, 1916.0]",left,bureau,shoe,correct,right,2802.600000023842,3366.100000023842,shoe,shoe,4501.300000011921
wf7783a1,False,"[894.0, 2228.099999964237]",left,world,cannon,correct,right,3122.099999964237,3506.599999964237,cannon,cannon,5031.0
wf7783a1,False,"[844.6999999880791, 527.8000000119209, 1108.300000011921]",left,pluto,oyster,correct,left,2480.800000011921,3930.800000011921,pluto,pluto,5264.399999976158
wf7783a1,False,"[852.8000000119209, 873.5, 1429.800000011921]",left,fossil,enemy,correct,left,3156.100000023842,4148.0,fossil,fossil,5903.100000023842
wf7783a1,False,"[741.3000000119209, 361.19999998807907, 895.1999999880791]",left,gum,charcoal,correct,left,1997.699999988079,2595.800000011921,gum,gum,3244.800000011921
wf7783a1,False,"[518.3999999761581, 872.9000000357628, 2558.0]",left,railroad,astronaut,intrusion,left,3949.300000011921,4343.5,railroad,world,6237.899999976158
wf7783a1,False,"[847.3999999761581, 999.9000000357628, 1114.5999999642372]",left,warrior,airport,correct,left,2961.899999976158,3832.800000011921,warrior,warrior,5575.300000011921
wf7783a1,False,"[758.2999999523163, 2610.0, 1919.2000000476837, 952.5]",left,victor,engineer,correct,right,6240.0,6973.699999988079,engineer,engineer,9000.399999976158
wf7783a1,False,"[1223.8999999761581, 1773.9000000357628]",left,brunette,sap,correct,right,2997.800000011921,3703.5,sap,sap,4361.0
wf7783a1,False,"[897.8000000119209, 2308.0, 1343.0]",left,microphone,marble,correct,left,4548.800000011921,5317.5,microphone,microphone,8231.5
wf7783a1,False,"[906.3999999761581, 751.1999999880791, 1929.699999988079]",left,suit,suite,correct,left,3587.2999999523163,4353.0,suit,suit,5421.899999976158
wf7783a1,False,"[638.8000000119209, 748.4000000357628, 934.5]",left,tusk,badge,correct,left,2321.7000000476837,3283.100000023842,tusk,tusk,4137.100000023842
wf7783a1,False,"[786.7000000476837, 2070.7999999523163]",left,carriage,label,correct,right,2857.5,3403.300000011921,label,label,5284.400000035763
wf7783a1,False,"[779.5, 1003.3000000119209, 1618.5]",left,trout,catcher,correct,left,3401.300000011921,4004.900000035763,trout,trout,5024.800000011921
wf7783a1,False,"[660.6999999880791, 1066.8999999761581, 1168.6000000238419]",left,radish,stadium,correct,left,2896.199999988079,3939.0,radish,radish,5720.399999976158
wf7783a1,False,"[717.5999999642372, 775.6000000238419, 1417.5]",left,soda,canal,correct,left,2910.699999988079,3306.099999964237,soda,soda,4755.099999964237
wf7783a1,False,[1999.5],left,fruit,stapler,correct,left,1999.5,2346.7999999523163,fruit,fruit,3567.2999999523163
wf7783a1,False,"[1118.8999999761581, 1657.199999988079]",left,people,dancer,correct,right,2776.099999964237,3111.0,dancer,dancer,4465.899999976158
w07b17cb,True,"[1313.0, 5249.0, 7038.0, 2173.0, 2345.0]",left,monster,toilet,correct,left,18118.0,23111.0,monster,monster,24695.0
w07b17cb,False,"[854.0000000001164, 815.0, 825.9999999997672, 1353.0000000001164, 1222, 513.0000000001164, 848.0]",left,glacier,waist,empty,left,6431.000000000116,7982.0,glacier,,7982.0
w07b17cb,False,"[592.0000000001164, 2196.9999999998836]",left,cue,class,correct,right,2789.0,3921.0000000001164,class,glass,4704.000000000233
w07b17cb,False,"[646.9999999998836, 808.0, 2550.000000000233]",left,inventor,ship,correct,left,4005.0000000001164,6239.0,inventor,inventor,8159.0
w07b17cb,False,"[733, 856, 2149]",left,dinosaur,pistol,correct,left,3738.0,4428.0,dinosaur,dinosaur,6242.0
w07b17cb,False,"[665, 1309]",left,operator,tuba,correct,right,1974.0,2417.0,tuba,tuba,3184.0
w07b17cb,False,"[654, 732, 3476.000000000233, 841.9999999997672, 1296]",left,bassinet,tweezers,correct,left,7000.0,7960.0,bassinet,batinet,9420.0
w07b17cb,False,"[900, 2243]",left,sty,fountain,correct,right,3143.0,4121.0,fountain,fountain,5700.0
w07b17cb,False,"[1423, 416, 1025]",left,monk,cafe,correct,left,2864.0,3474.0,monk,monk,4431.0
w07b17cb,False,"[1255, 2197]",left,tomb,plant,correct,right,3452.0,5012.000000000233,plant,plant,6019.0
w07b17cb,False,"[501.0, 2420.0]",left,horizon,literature,correct,right,2921.0,4352.0,literature,literature,5983.0
w07b17cb,False,"[502.00000000023283, 1718.9999999997672]",right,casket,tongue,correct,left,2221.0,2962.0,tongue,tongue,4248.0
w07b17cb,False,"[639, 534, 1324, 442, 307]",left,kidney,key,correct,left,3246.0,3970.0,kidney,kidney,6065.0
w07b17cb,False,"[513, 339, 392]",left,castle,mother,intrusion,left,1244.0,2051.0,castle,key,2740.0
w07b17cb,False,"[15, 570.0000000002328, 1145.9999999997672]",left,microscope,raccoon,intrusion,left,1731.0,2295.0,microscope,monk,3061.0
w07b17cb,False,"[1041.0000000002328, 794.9999999997672, 578, 1209]",left,wasp,professional,correct,right,3623.0,4275.0,professional,professional,6423.0
w07b17cb,False,"[684, 1184]",right,pocketbook,hamper,correct,left,1868.0,2546.0,hamper,hamper,4045.0
w07b17cb,False,"[568, 972]",left,ram,veal,correct,right,1540.0,2401.0,veal,veal,3157.0
w07b17cb,False,"[492, 945]",right,badge,lily,correct,left,1437.0,2018.0,lily,lily,2950.0
w07b17cb,False,"[491.00000000023283, 1127.9999999997672]",left,camel,sign,other,right,1619.0,2277.0,sign,magazine,3857.0
w8c95272,True,"[684, 1786, 1220]",left,actress,bouquet,correct,left,3690.0,5111.0,actress,actress,6329.0
w8c95272,False,"[1099, 2070]",left,elbow,yolk,correct,right,3169.0,3560.0,yolk,yolk,4286.0
w8c95272,False,[1689],left,folder,pastry,correct,left,1689.0,2306.0,folder,folder,3088.0
w8c95272,False,[1365],left,path,radio,correct,left,1365.0,1790.0,path,path,2426.0
w8c95272,False,[1216],left,cafe,washer,correct,left,1216.0,1595.0,cafe,cafe,2132.0
w8c95272,False,[1154],left,rake,tick,correct,left,1154.0,1486.0,rake,rake,2074.0
w8c95272,False,[971],left,straw,almond,correct,left,971.0,1399.0,straw,straw,2381.0
w8c95272,False,[905],left,paint,windshield,correct,left,905.0,1333.0,paint,paint,1910.0
w8c95272,False,"[726, 2668]",left,film,wrench,empty,right,3394.0,3808.0,wrench, ,4091.0
w8c95272,False,"[801, 1114]",left,bomb,cue,correct,right,1915.0,2509.0,cue,cue,2950.0
w8c95272,False,[1124],left,meal,wick,correct,left,1124.0,1465.0,meal,meal,2022.0
w8c95272,False,"[593, 3187]",left,oats,cage,intrusion,right,3780.0,4528.0,cage,lawn,5018.0
w8c95272,False,"[868, 1164]",right,colonel,room,correct,left,2032.0,2290.0,room,room,2783.0
w8c95272,False,"[518, 1126]",left,lawn,assistant,correct,right,1644.0,1928.0,assistant,assistant,4257.0
w8c95272,False,[817],left,hostage,slime,correct,left,817.0,1280.0,hostage,hostage,2260.0
w8c95272,False,[1010],left,notebook,cottage,correct,left,1010.0,1272.0,notebook,notebook,2195.0
w8c95272,False,[905],left,lady,dough,correct,left,905.0,1187.0,lady,lady,2288.0
w8c95272,False,[632],left,owner,space,correct,left,632.0,1330.0,owner,owner,1929.0
w8c95272,False,"[789, 921]",left,pole,towel,correct,right,1710.0,2077.0,towel,towel,2709.0
w8c95272,False,[949],left,mink,senate,correct,left,949.0,1526.0,mink,mink,2129.0
w3bdae25,True,"[5504.799999952316, 3306.300000011921, 1006.3000000119209, 2364.600000023842, 580.5999999642372]",left,toenail,spy,correct,left,12762.599999964237,13855.5,toenail,toenail,14695.099999964237
w3bdae25,False,[1936.9000000357628],left,washer,publication,correct,left,1936.9000000357628,2473.900000035763,washer,washer,3204.7000000476837
w3bdae25,False,[1614.0],left,river,iron,correct,left,1614.0,1981.300000011921,river,river,2804.399999976158
w3bdae25,False,[1958.2999999523163],left,mitten,twister,correct,left,1958.2999999523163,2233.0,mitten,mitten,2922.0
w3bdae25,False,[1490.199999988079],left,cabin,butter,correct,left,1490.199999988079,1986.699999988079,cabin,cabin,2483.0
w3bdae25,False,[2091.699999988079],left,staff,coffin,correct,left,2091.699999988079,2427.5,staff,staff,3043.300000011921
w3bdae25,False,[1077.4000000357628],left,sugar,tree,correct,left,1077.4000000357628,1381.6000000238419,sugar,sugar,1917.6000000238419
w3bdae25,False,[1255.699999988079],left,twine,chapel,correct,left,1255.699999988079,1826.0,twine,twine,2332.399999976158
w3bdae25,False,[949.5999999642372],left,brush,stethoscope,correct,left,949.5999999642372,1446.3999999761581,brush,brush,1962.8999999761581
w3bdae25,False,[1390.6000000238419],left,africa,frame,correct,left,1390.6000000238419,1645.4000000357628,africa,africa,2322.199999988079
w3bdae25,False,[1238.1000000238419],left,football,atlas,correct,left,1238.1000000238419,1717.300000011921,football,football,3257.600000023842
w3bdae25,False,[873.5],left,queen,tongue,correct,left,873.5,1291.0999999642372,queen,queen,1878.5999999642372
w3bdae25,False,[1086.5],left,violin,ranch,correct,left,1086.5,1831.0999999642372,violin,violin,2601.199999988079
w3bdae25,False,[1192.0999999642372],left,protractor,portrait,correct,left,1192.0999999642372,1454.199999988079,protractor,protractor,3056.699999988079
w3bdae25,False,[1160.9000000357628],left,physician,cap,correct,left,1160.9000000357628,1453.1000000238419,physician,physician,2387.0
w3bdae25,False,[],,,,other,left,,,cousin,jdkf,
w3bdae25,False,[2675.300000011921],left,mars,hail,correct,left,2675.300000011921,3101.199999988079,mars,mars,3616.699999988079
w3bdae25,False,[873.5999999642372],left,worm,rouge,correct,left,873.5999999642372,1104.300000011921,worm,worm,1591.699999988079
w3bdae25,False,"[1484.0, 2614.800000011921]",left,robin,boss,correct,right,4098.800000011921,4952.899999976158,boss,boss,5559.0
w3bdae25,False,[941.8999999761581],left,dictator,miner,correct,left,941.8999999761581,1337.300000011921,dictator,dictator,2280.899999976158
wc095a18,True,"[2307.300000000745, 978.5999999996275, 13160.800000000745, 1038.5, 390.69999999925494, 564.3000000007451, 2905.4000000003725]",left,yolk,lightning,correct,left,21345.60000000149,22795.60000000149,yolk,yolk,23622.60000000149
wc095a18,False,[],,,,intrusion,left,,,cable,water,
wc095a18,False,"[637.7999999988824, 1143.300000000745, 899.5]",left,water,pocketbook,correct,left,2680.5999999996275,3361.199999999255,water,water,4362.699999999255
wc095a18,False,[1768.0],left,salad,cathedral,correct,left,1768.0,2103.2999999988824,salad,salad,3437.89999999851
wc095a18,False,[1543.5],left,frog,sun,correct,left,1543.5,1915.199999999255,frog,frog,2402.39999999851
wc095a18,False,"[1215.2999999988824, 681.5, 852.7000000011176]",left,cigarette,chamber,correct,left,2749.5,4392.299999998882,cigarette,cigarette,5705.5
wc095a18,False,[1692.800000000745],left,cereal,herb,correct,left,1692.800000000745,2171.800000000745,cereal,cereal,3596.60000000149
wc095a18,False,[1343.1000000014901],left,city,continent,correct,left,1343.1000000014901,1530.4000000003725,city,city,2173.2000000011176
